price_close,price_high,price_low,price_open,timestamp,volume,datetime
6621.2400000000000000,6933.0000000000000000,6605.0000000000000000,6868.5700000000000000,1586908800,61571.3849940000000000,2020-04-15 00:00:00+00:00
7101.9400000000000000,7190.0000000000000000,6468.2700000000000000,6621.2500000000000000,1586995200,125009.8575390000000000,2020-04-16 00:00:00+00:00
7027.5500000000000000,7148.1200000000000000,6972.9800000000000000,7101.9900000000000000,1587081600,54126.5097630000000000,2020-04-17 00:00:00+00:00
7248.6000000000000000,7293.0800000000000000,7014.4000000000000000,7026.7800000000000000,1587168000,49488.5428190000000000,2020-04-18 00:00:00+00:00
7120.7400000000000000,7266.1500000000000000,7055.6000000000000000,7248.6000000000000000,1587254400,45664.8639300000000000,2020-04-19 00:00:00+00:00
6826.8300000000000000,7220.0000000000000000,6751.0000000000000000,7121.4000000000000000,1587340800,90149.4913700000000000,2020-04-20 00:00:00+00:00
6841.3700000000000000,6940.0000000000000000,6762.0000000000000000,6828.9800000000000000,1587427200,60109.7108080000000000,2020-04-21 00:00:00+00:00
7125.1400000000000000,7156.3800000000000000,6818.0000000000000000,6841.3600000000000000,1587513600,61430.3921350000000000,2020-04-22 00:00:00+00:00
7482.3900000000000000,7738.0000000000000000,7020.0000000000000000,7125.1200000000000000,1587600000,102773.5695610000000000,2020-04-23 00:00:00+00:00
7505.0000000000000000,7615.9600000000000000,7388.0000000000000000,7483.9600000000000000,1587686400,60182.1199390000000000,2020-04-24 00:00:00+00:00
7538.6700000000000000,7705.0000000000000000,7431.0700000000000000,7505.0000000000000000,1587772800,39508.6146060000000000,2020-04-25 00:00:00+00:00
7693.1000000000000000,7700.0000000000000000,7480.0000000000000000,7539.0300000000000000,1587859200,49794.0037470000000000,2020-04-26 00:00:00+00:00
7774.6200000000000000,7792.0200000000000000,7606.0000000000000000,7693.0400000000000000,1587945600,65441.3395760000000000,2020-04-27 00:00:00+00:00
7738.9800000000000000,7780.0000000000000000,7659.1200000000000000,7773.5100000000000000,1588032000,46279.4791670000000000,2020-04-28 00:00:00+00:00
8778.5700000000000000,8952.8900000000000000,7710.0500000000000000,7738.5800000000000000,1588118400,165782.8132300000000000,2020-04-29 00:00:00+00:00
8620.0000000000000000,9460.0000000000000000,8401.0000000000000000,8778.5800000000000000,1588204800,206277.2141240000000000,2020-04-30 00:00:00+00:00
8826.9600000000000000,9059.1800000000000000,8613.5600000000000000,8620.0000000000000000,1588291200,91468.8150590000000000,2020-05-01 00:00:00+00:00
8972.0500000000000000,9010.0000000000000000,8753.0000000000000000,8825.6700000000000000,1588377600,59002.0875500000000000,2020-05-02 00:00:00+00:00
8894.1600000000000000,9200.0000000000000000,8712.0000000000000000,8972.5800000000000000,1588464000,90126.0656430000000000,2020-05-03 00:00:00+00:00
8871.9600000000000000,8950.0000000000000000,8522.0000000000000000,8894.1500000000000000,1588550400,84418.5123310000000000,2020-05-04 00:00:00+00:00
9021.8300000000000000,9118.5800000000000000,8760.0000000000000000,8871.9200000000000000,1588636800,76480.7653420000000000,2020-05-05 00:00:00+00:00
9142.9200000000000000,9395.0000000000000000,8906.2100000000000000,9021.3600000000000000,1588723200,105925.3024200000000000,2020-05-06 00:00:00+00:00
9986.4000000000000000,10067.0000000000000000,9021.0000000000000000,9143.4000000000000000,1588809600,147154.6113780000000000,2020-05-07 00:00:00+00:00
9800.0100000000000000,10035.9600000000000000,9705.0000000000000000,9986.3000000000000000,1588896000,100683.7964000000000000,2020-05-08 00:00:00+00:00
9539.4000000000000000,9914.2500000000000000,9520.0000000000000000,9800.0200000000000000,1588982400,81950.6795670000000000,2020-05-09 00:00:00+00:00
8722.7700000000000000,9574.8300000000000000,8255.0000000000000000,9539.1000000000000000,1589068800,160303.5084050000000000,2020-05-10 00:00:00+00:00
8561.5200000000000000,9168.0000000000000000,8200.0000000000000000,8722.7700000000000000,1589155200,168807.2518320000000000,2020-05-11 00:00:00+00:00
8810.7900000000000000,8978.2600000000000000,8528.7800000000000000,8562.0400000000000000,1589241600,86522.7800660000000000,2020-05-12 00:00:00+00:00
9309.3700000000000000,9398.0000000000000000,8792.9900000000000000,8810.9900000000000000,1589328000,92466.2740180000000000,2020-05-13 00:00:00+00:00
9791.9800000000000000,9939.0000000000000000,9256.7600000000000000,9309.3500000000000000,1589414400,129565.3774700000000000,2020-05-14 00:00:00+00:00
9316.4200000000000000,9845.6200000000000000,9150.0000000000000000,9791.9700000000000000,1589500800,115890.7615160000000000,2020-05-15 00:00:00+00:00
9381.2700000000000000,9588.0000000000000000,9220.0000000000000000,9315.9600000000000000,1589587200,59587.6278620000000000,2020-05-16 00:00:00+00:00
9680.0400000000000000,9888.0000000000000000,9322.1000000000000000,9380.8100000000000000,1589673600,68593.5136450000000000,2020-05-17 00:00:00+00:00
9733.9300000000000000,9950.0000000000000000,9464.2300000000000000,9681.1100000000000000,1589760000,81991.8302710000000000,2020-05-18 00:00:00+00:00
9775.5300000000000000,9897.2100000000000000,9474.0000000000000000,9733.9300000000000000,1589846400,78539.7604540000000000,2020-05-19 00:00:00+00:00
9511.4300000000000000,9842.0000000000000000,9326.0000000000000000,9775.1300000000000000,1589932800,74923.7380900000000000,2020-05-20 00:00:00+00:00
9068.6500000000000000,9578.4700000000000000,8815.0000000000000000,9511.4300000000000000,1590019200,108928.7809690000000000,2020-05-21 00:00:00+00:00
9170.0000000000000000,9271.0000000000000000,8933.5200000000000000,9067.5100000000000000,1590105600,58943.1310240000000000,2020-05-22 00:00:00+00:00
9179.1500000000000000,9307.8500000000000000,9070.0000000000000000,9170.0000000000000000,1590192000,43526.2969660000000000,2020-05-23 00:00:00+00:00
8720.3400000000000000,9298.0000000000000000,8700.0000000000000000,9179.0100000000000000,1590278400,70379.8664500000000000,2020-05-24 00:00:00+00:00
8900.3500000000000000,8979.6600000000000000,8642.7200000000000000,8718.1400000000000000,1590364800,62824.7569380000000000,2020-05-25 00:00:00+00:00
8841.1800000000000000,9017.6700000000000000,8700.0000000000000000,8900.3500000000000000,1590451200,58299.7701380000000000,2020-05-26 00:00:00+00:00
9204.0700000000000000,9225.0000000000000000,8811.7300000000000000,8841.0000000000000000,1590537600,68910.3555140000000000,2020-05-27 00:00:00+00:00
9575.8900000000000000,9625.4700000000000000,9110.0000000000000000,9204.0700000000000000,1590624000,74110.7876620000000000,2020-05-28 00:00:00+00:00
9427.0700000000000000,9605.2600000000000000,9330.0000000000000000,9575.8700000000000000,1590710400,57374.3629610000000000,2020-05-29 00:00:00+00:00
9697.7200000000000000,9740.0000000000000000,9331.2300000000000000,9426.6000000000000000,1590796800,55665.2725400000000000,2020-05-30 00:00:00+00:00
9448.2700000000000000,9700.0000000000000000,9381.4100000000000000,9697.7200000000000000,1590883200,48303.1532680000000000,2020-05-31 00:00:00+00:00
10200.7700000000000000,10380.0000000000000000,9421.6700000000000000,9448.2700000000000000,1590969600,67178.3500800000000000,2020-06-01 00:00:00+00:00
9518.0400000000000000,10228.9900000000000000,9266.0000000000000000,10202.7100000000000000,1591056000,96224.3035440000000000,2020-06-02 00:00:00+00:00
9666.2400000000000000,9690.0000000000000000,9365.2100000000000000,9518.0200000000000000,1591142400,46252.6449390000000000,2020-06-03 00:00:00+00:00
9789.0600000000000000,9881.6300000000000000,9450.0000000000000000,9666.3200000000000000,1591228800,57456.1009690000000000,2020-06-04 00:00:00+00:00
9621.1600000000000000,9854.7500000000000000,9581.0000000000000000,9788.1400000000000000,1591315200,47788.0500500000000000,2020-06-05 00:00:00+00:00
9666.3000000000000000,9735.0000000000000000,9531.0500000000000000,9621.1700000000000000,1591401600,32752.9508930000000000,2020-06-06 00:00:00+00:00
9746.9900000000000000,9802.0000000000000000,9372.4600000000000000,9666.8500000000000000,1591488000,57923.7228120000000000,2020-06-07 00:00:00+00:00
9782.0100000000000000,9800.0000000000000000,9633.0000000000000000,9746.9900000000000000,1591574400,40648.1580270000000000,2020-06-08 00:00:00+00:00
9772.4300000000000000,9877.0000000000000000,9570.0000000000000000,9782.0000000000000000,1591660800,46024.0012890000000000,2020-06-09 00:00:00+00:00
9885.0000000000000000,9992.7200000000000000,9704.1800000000000000,9772.4400000000000000,1591747200,47117.9326540000000000,2020-06-10 00:00:00+00:00
9280.4000000000000000,9964.0000000000000000,9113.0000000000000000,9885.2200000000000000,1591833600,91403.1888600000000000,2020-06-11 00:00:00+00:00
9465.1300000000000000,9557.1200000000000000,9232.5100000000000000,9278.8800000000000000,1591920000,50119.0669320000000000,2020-06-12 00:00:00+00:00
9473.3400000000000000,9494.7300000000000000,9351.0000000000000000,9464.9600000000000000,1592006400,27759.7848510000000000,2020-06-13 00:00:00+00:00
9342.1000000000000000,9480.9900000000000000,9245.0000000000000000,9473.3400000000000000,1592092800,30055.5066080000000000,2020-06-14 00:00:00+00:00
9426.0200000000000000,9495.0000000000000000,8910.4500000000000000,9342.1000000000000000,1592179200,86107.9247070000000000,2020-06-15 00:00:00+00:00
9525.5900000000000000,9589.0000000000000000,9373.0900000000000000,9426.0500000000000000,1592265600,52052.4469270000000000,2020-06-16 00:00:00+00:00
9465.1400000000000000,9565.0000000000000000,9236.6100000000000000,9526.9700000000000000,1592352000,48046.4111520000000000,2020-06-17 00:00:00+00:00
9386.3200000000000000,9489.0000000000000000,9280.0000000000000000,9465.1300000000000000,1592438400,37381.9537650000000000,2020-06-18 00:00:00+00:00
9310.2300000000000000,9438.3000000000000000,9215.7900000000000000,9386.3200000000000000,1592524800,45330.9836730000000000,2020-06-19 00:00:00+00:00
9358.9500000000000000,9395.0000000000000000,9170.9500000000000000,9310.2300000000000000,1592611200,30329.0653840000000000,2020-06-20 00:00:00+00:00
9294.6900000000000000,9422.0000000000000000,9281.5400000000000000,9358.9500000000000000,1592697600,24316.9262340000000000,2020-06-21 00:00:00+00:00
9685.6900000000000000,9780.0000000000000000,9277.0900000000000000,9294.6900000000000000,1592784000,57895.4683430000000000,2020-06-22 00:00:00+00:00
9624.8900000000000000,9720.0000000000000000,9577.0300000000000000,9685.6900000000000000,1592870400,41031.0293800000000000,2020-06-23 00:00:00+00:00
9296.4900000000000000,9670.0000000000000000,9208.0000000000000000,9624.3300000000000000,1592956800,61571.5614640000000000,2020-06-24 00:00:00+00:00
9249.4900000000000000,9340.0000000000000000,9009.6900000000000000,9298.3300000000000000,1593043200,55831.6191560000000000,2020-06-25 00:00:00+00:00
9162.2100000000000000,9298.0000000000000000,9045.4500000000000000,9249.4900000000000000,1593129600,50292.2982770000000000,2020-06-26 00:00:00+00:00
9012.0000000000000000,9196.2400000000000000,8833.0000000000000000,9162.2100000000000000,1593216000,42882.9158750000000000,2020-06-27 00:00:00+00:00
9116.3500000000000000,9191.0000000000000000,8948.0600000000000000,9012.0000000000000000,1593302400,30404.8557260000000000,2020-06-28 00:00:00+00:00
9192.5600000000000000,9238.0000000000000000,9024.6700000000000000,9116.1600000000000000,1593388800,42120.2932610000000000,2020-06-29 00:00:00+00:00
9138.5500000000000000,9205.0000000000000000,9064.8900000000000000,9192.9300000000000000,1593475200,31453.4560860000000000,2020-06-30 00:00:00+00:00
9232.0000000000000000,9292.0000000000000000,9080.1000000000000000,9138.0800000000000000,1593561600,38488.5286990000000000,2020-07-01 00:00:00+00:00
9086.5400000000000000,9261.9600000000000000,8940.0000000000000000,9231.9900000000000000,1593648000,45725.1680760000000000,2020-07-02 00:00:00+00:00
9058.2600000000000000,9125.0000000000000000,9037.4700000000000000,9086.5400000000000000,1593734400,28943.4201770000000000,2020-07-03 00:00:00+00:00
9135.4600000000000000,9190.0000000000000000,9040.0400000000000000,9057.7900000000000000,1593820800,26441.9684840000000000,2020-07-04 00:00:00+00:00
9069.4100000000000000,9145.2400000000000000,8893.0300000000000000,9135.0000000000000000,1593907200,34073.6536270000000000,2020-07-05 00:00:00+00:00
9344.2000000000000000,9375.0000000000000000,9055.9200000000000000,9069.4100000000000000,1593993600,54463.1322770000000000,2020-07-06 00:00:00+00:00
9257.3900000000000000,9379.4200000000000000,9203.0000000000000000,9342.4700000000000000,1594080000,34587.3366780000000000,2020-07-07 00:00:00+00:00
9436.0600000000000000,9470.0000000000000000,9231.0000000000000000,9257.4000000000000000,1594166400,56140.5177810000000000,2020-07-08 00:00:00+00:00
9232.4300000000000000,9440.7900000000000000,9160.0000000000000000,9436.0600000000000000,1594252800,48018.0504490000000000,2020-07-09 00:00:00+00:00
9288.3400000000000000,9317.4800000000000000,9125.0000000000000000,9232.4200000000000000,1594339200,38295.4940060000000000,2020-07-10 00:00:00+00:00
9234.0300000000000000,9299.2800000000000000,9178.2500000000000000,9288.3400000000000000,1594425600,22561.3660000000000000,2020-07-11 00:00:00+00:00
9302.7500000000000000,9345.0000000000000000,9157.5000000000000000,9234.0200000000000000,1594512000,30872.7022860000000000,2020-07-12 00:00:00+00:00
9242.6200000000000000,9343.8200000000000000,9200.8900000000000000,9303.3100000000000000,1594598400,42740.0691150000000000,2020-07-13 00:00:00+00:00
9255.8500000000000000,9279.5400000000000000,9113.0000000000000000,9242.6100000000000000,1594684800,45772.5525090000000000,2020-07-14 00:00:00+00:00
